booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,status,gross_room_revenue,commission_amount,net_room_revenue,number_of_rooms,adults_count,children_count
RES-00400,G0400,2025-02-07,2025-02-25,2025-02-27,RM02,RT02,CH03,SG03,No-Show,300,51.0,249.0,1,2,0
RES-00401,G0401,2025-01-25,2025-01-27,2025-01-28,RM03,RT02,CH02,SG03,Checked-Out,250,50.0,200.0,1,2,2
RES-00402,G0402,2025-01-27,2025-02-13,2025-02-14,RM03,RT01,CH04,SG01,No-Show,250,0.0,250.0,1,1,0
RES-00403,G0403,2025-01-17,2025-02-06,2025-02-08,RM03,RT03,CH04,SG02,Cancelled,1000,0.0,1000.0,2,2,0
RES-00404,G0404,2025-01-30,2025-02-09,2025-02-12,RM03,RT05,CH04,SG03,Checked-Out,750,0.0,750.0,1,2,2
RES-00405,G0405,2025-02-11,2025-03-03,2025-03-06,RM02,RT03,CH01,SG02,Checked-Out,900,0.0,900.0,2,2,2
RES-00406,G0406,2025-01-21,2025-02-18,2025-02-20,RM02,RT03,CH02,SG01,No-Show,300,0.0,300.0,1,1,2
RES-00407,G0407,2025-01-26,2025-02-17,2025-02-19,RM03,RT02,CH01,SG03,Cancelled,1000,180.0,820.0,2,2,1
RES-00408,G0408,2025-01-26,2025-02-08,2025-02-11,RM01,RT05,CH05,SG01,Cancelled,300,0.0,300.0,1,2,2
RES-00409,G0409,2025-01-23,2025-02-09,2025-02-11,RM01,RT05,CH02,SG02,Checked-Out,400,0.0,400.0,2,1,2
RES-00410,G0410,2025-01-17,2025-02-10,2025-02-13,RM01,RT03,CH01,SG01,Cancelled,300,0.0,300.0,1,2,1
RES-00411,G0411,2025-02-20,2025-03-21,2025-03-23,RM02,RT03,CH05,SG02,Cancelled,300,0.0,300.0,1,2,0
RES-00412,G0412,2025-02-25,2025-03-18,2025-03-21,RM03,RT05,CH01,SG02,Checked-Out,750,0.0,750.0,1,2,2
RES-00413,G0413,2025-01-20,2025-02-03,2025-02-04,RM01,RT02,CH02,SG02,Cancelled,200,40.0,160.0,2,1,1
RES-00414,G0414,2025-02-25,2025-03-20,2025-03-21,RM01,RT04,CH03,SG03,Checked-Out,200,34.0,166.0,2,1,0
RES-00415,G0415,2025-01-29,2025-02-07,2025-02-08,RM01,RT05,CH02,SG02,Checked-Out,100,0.0,100.0,1,2,2
RES-00416,G0416,2025-01-28,2025-02-10,2025-02-12,RM02,RT04,CH01,SG01,No-Show,300,54.0,246.0,1,2,0
RES-00417,G0417,2025-02-27,2025-03-10,2025-03-13,RM01,RT01,CH01,SG03,No-Show,300,54.0,246.0,1,1,2
RES-00418,G0418,2025-02-26,2025-03-10,2025-03-12,RM01,RT01,CH04,SG03,No-Show,400,0.0,400.0,2,1,0
RES-00419,G0419,2025-02-22,2025-02-24,2025-02-26,RM02,RT04,CH05,SG03,No-Show,600,0.0,600.0,2,2,2
RES-00420,G0420,2025-01-09,2025-01-20,2025-01-22,RM02,RT02,CH02,SG02,Checked-Out,300,60.0,240.0,1,1,2
RES-00421,G0421,2025-01-09,2025-01-16,2025-01-19,RM01,RT05,CH05,SG01,Checked-Out,600,0.0,600.0,2,1,1
RES-00422,G0422,2025-02-26,2025-03-19,2025-03-21,RM03,RT05,CH01,SG03,Checked-Out,500,0.0,500.0,1,1,0
RES-00423,G0423,2025-02-14,2025-02-18,2025-02-20,RM02,RT04,CH01,SG03,Cancelled,600,108.0,492.0,2,1,0
RES-00424,G0424,2025-02-14,2025-03-08,2025-03-11,RM01,RT03,CH04,SG03,Checked-Out,600,0.0,600.0,2,1,1
RES-00425,G0425,2025-02-23,2025-03-24,2025-03-25,RM03,RT05,CH01,SG02,Checked-Out,250,0.0,250.0,1,2,0
RES-00426,G0426,2025-02-08,2025-02-15,2025-02-17,RM03,RT02,CH03,SG03,Cancelled,1000,170.0,830.0,2,1,0
RES-00427,G0427,2025-02-05,2025-02-21,2025-02-22,RM03,RT04,CH03,SG01,Checked-Out,250,42.5,207.5,1,1,0
RES-00428,G0428,2025-02-23,2025-03-14,2025-03-17,RM02,RT02,CH01,SG03,Checked-Out,450,81.0,369.0,1,2,2
RES-00429,G0429,2025-01-15,2025-01-30,2025-02-01,RM02,RT04,CH01,SG01,Checked-Out,300,54.0,246.0,1,2,1
RES-00430,G0430,2025-02-21,2025-03-15,2025-03-17,RM02,RT01,CH01,SG01,Checked-Out,300,54.0,246.0,1,1,1
RES-00431,G0431,2025-01-23,2025-02-21,2025-02-23,RM03,RT03,CH01,SG02,Cancelled,500,0.0,500.0,1,1,1
RES-00432,G0432,2025-01-26,2025-02-10,2025-02-12,RM02,RT04,CH04,SG03,Checked-Out,300,0.0,300.0,1,1,2
RES-00433,G0433,2025-02-16,2025-02-18,2025-02-19,RM01,RT04,CH05,SG02,No-Show,200,0.0,200.0,2,1,2
RES-00434,G0434,2025-01-25,2025-02-19,2025-02-21,RM03,RT01,CH02,SG02,Cancelled,500,100.0,400.0,1,2,1
RES-00435,G0435,2025-01-03,2025-01-06,2025-01-08,RM03,RT03,CH01,SG03,No-Show,500,0.0,500.0,1,2,2
RES-00436,G0436,2025-02-03,2025-02-26,2025-03-01,RM03,RT01,CH04,SG03,No-Show,750,0.0,750.0,1,2,1
RES-00437,G0437,2025-02-12,2025-03-06,2025-03-09,RM02,RT02,CH05,SG03,Checked-Out,450,0.0,450.0,1,1,2
RES-00438,G0438,2025-02-24,2025-03-12,2025-03-14,RM01,RT01,CH04,SG02,Checked-Out,400,0.0,400.0,2,2,0
RES-00439,G0439,2025-02-02,2025-02-10,2025-02-13,RM03,RT04,CH04,SG01,Checked-Out,1500,0.0,1500.0,2,2,2
RES-00440,G0440,2025-01-29,2025-02-01,2025-02-03,RM02,RT03,CH01,SG02,No-Show,300,0.0,300.0,1,1,1
RES-00441,G0441,2025-01-27,2025-01-29,2025-02-01,RM03,RT01,CH01,SG03,No-Show,1500,270.0,1230.0,2,1,2
RES-00442,G0442,2025-02-12,2025-02-27,2025-03-01,RM02,RT01,CH02,SG02,Cancelled,600,120.0,480.0,2,2,2
RES-00443,G0443,2025-01-29,2025-02-02,2025-02-03,RM03,RT02,CH01,SG02,Cancelled,500,90.0,410.0,2,2,2
RES-00444,G0444,2025-01-07,2025-01-09,2025-01-10,RM02,RT02,CH04,SG01,Cancelled,150,0.0,150.0,1,1,0
RES-00445,G0445,2025-03-01,2025-03-29,2025-03-31,RM01,RT04,CH02,SG03,Cancelled,200,40.0,160.0,1,2,0
RES-00446,G0446,2025-03-01,2025-03-22,2025-03-25,RM03,RT01,CH04,SG02,No-Show,750,0.0,750.0,1,2,0
RES-00447,G0447,2025-02-03,2025-02-27,2025-02-28,RM03,RT04,CH05,SG02,No-Show,250,0.0,250.0,1,1,2
RES-00448,G0448,2025-02-22,2025-02-27,2025-02-28,RM02,RT05,CH05,SG02,No-Show,300,0.0,300.0,2,2,2
RES-00449,G0449,2025-02-28,2025-03-23,2025-03-24,RM02,RT04,CH03,SG02,Cancelled,150,25.5,124.5,1,1,1
RES-00450,G0450,2025-02-08,2025-03-03,2025-03-06,RM03,RT03,CH05,SG02,No-Show,750,0.0,750.0,1,1,0
RES-00451,G0451,2025-02-09,2025-03-04,2025-03-06,RM03,RT03,CH02,SG03,No-Show,500,0.0,500.0,1,2,2
RES-00452,G0452,2025-01-08,2025-02-02,2025-02-04,RM03,RT04,CH05,SG03,No-Show,1000,0.0,1000.0,2,2,1
RES-00453,G0453,2025-02-21,2025-02-22,2025-02-25,RM01,RT01,CH04,SG01,Checked-Out,300,0.0,300.0,1,1,1
RES-00454,G0454,2025-02-18,2025-03-16,2025-03-17,RM02,RT03,CH02,SG01,No-Show,300,0.0,300.0,2,1,2
RES-00455,G0455,2025-01-03,2025-01-15,2025-01-17,RM01,RT05,CH05,SG01,No-Show,400,0.0,400.0,2,1,2
RES-00456,G0456,2025-02-20,2025-03-18,2025-03-21,RM02,RT01,CH04,SG02,Cancelled,900,0.0,900.0,2,1,0
RES-00457,G0457,2025-02-17,2025-02-26,2025-02-27,RM03,RT04,CH02,SG03,No-Show,500,100.0,400.0,2,1,2
RES-00458,G0458,2025-01-13,2025-01-23,2025-01-25,RM01,RT01,CH02,SG01,No-Show,200,40.0,160.0,1,2,0
RES-00459,G0459,2025-01-28,2025-02-06,2025-02-09,RM02,RT02,CH02,SG03,Cancelled,450,90.0,360.0,1,2,1
RES-00460,G0460,2025-02-15,2025-03-17,2025-03-18,RM01,RT02,CH03,SG03,Checked-Out,200,34.0,166.0,2,2,2
RES-00461,G0461,2025-02-05,2025-02-17,2025-02-18,RM03,RT03,CH05,SG01,Checked-Out,250,0.0,250.0,1,1,1
RES-00462,G0462,2025-02-04,2025-02-22,2025-02-24,RM01,RT03,CH02,SG01,No-Show,400,0.0,400.0,2,2,1
RES-00463,G0463,2025-01-19,2025-01-26,2025-01-29,RM03,RT04,CH05,SG03,Checked-Out,750,0.0,750.0,1,2,1
RES-00464,G0464,2025-01-16,2025-02-14,2025-02-17,RM03,RT05,CH02,SG01,No-Show,1500,0.0,1500.0,2,2,0
RES-00465,G0465,2025-01-25,2025-02-03,2025-02-06,RM03,RT03,CH01,SG03,Cancelled,1500,0.0,1500.0,2,2,0
RES-00466,G0466,2025-01-19,2025-02-17,2025-02-20,RM01,RT03,CH05,SG01,Checked-Out,300,0.0,300.0,1,1,2
RES-00467,G0467,2025-01-05,2025-01-12,2025-01-15,RM03,RT02,CH04,SG01,Checked-Out,1500,0.0,1500.0,2,1,2
RES-00468,G0468,2025-02-13,2025-02-18,2025-02-19,RM02,RT03,CH01,SG01,Checked-Out,150,0.0,150.0,1,1,1
RES-00469,G0469,2025-02-05,2025-02-08,2025-02-11,RM01,RT03,CH04,SG02,Cancelled,600,0.0,600.0,2,2,1
RES-00470,G0470,2025-01-02,2025-01-15,2025-01-18,RM01,RT05,CH01,SG03,No-Show,300,0.0,300.0,1,1,2
RES-00471,G0471,2025-02-24,2025-02-27,2025-03-01,RM03,RT01,CH03,SG03,Cancelled,500,85.0,415.0,1,2,1
RES-00472,G0472,2025-01-25,2025-02-07,2025-02-10,RM01,RT04,CH02,SG03,Checked-Out,300,60.0,240.0,1,2,2
RES-00473,G0473,2025-01-19,2025-02-09,2025-02-10,RM02,RT03,CH01,SG03,No-Show,150,0.0,150.0,1,1,0
RES-00474,G0474,2025-01-01,2025-01-20,2025-01-23,RM02,RT05,CH05,SG01,Cancelled,450,0.0,450.0,1,2,0
RES-00475,G0475,2025-01-27,2025-02-25,2025-02-28,RM03,RT02,CH02,SG01,Checked-Out,1500,300.0,1200.0,2,1,0
RES-00476,G0476,2025-01-12,2025-02-03,2025-02-06,RM01,RT05,CH04,SG03,No-Show,300,0.0,300.0,1,2,2
RES-00477,G0477,2025-01-05,2025-01-14,2025-01-15,RM01,RT05,CH04,SG02,Cancelled,100,0.0,100.0,1,1,0
RES-00478,G0478,2025-01-19,2025-02-08,2025-02-09,RM01,RT03,CH04,SG02,Cancelled,200,0.0,200.0,2,1,2
RES-00479,G0479,2025-02-06,2025-02-18,2025-02-20,RM02,RT02,CH01,SG02,Checked-Out,300,54.0,246.0,1,2,1
RES-00480,G0480,2025-02-23,2025-03-07,2025-03-08,RM03,RT03,CH04,SG02,Cancelled,500,0.0,500.0,2,2,1
RES-00481,G0481,2025-02-05,2025-02-09,2025-02-10,RM03,RT05,CH01,SG02,Checked-Out,250,0.0,250.0,1,2,2
RES-00482,G0482,2025-02-26,2025-03-19,2025-03-20,RM03,RT01,CH01,SG03,No-Show,250,45.0,205.0,1,2,2
RES-00483,G0483,2025-01-14,2025-02-13,2025-02-14,RM03,RT03,CH05,SG03,Cancelled,250,0.0,250.0,1,2,1
RES-00484,G0484,2025-01-15,2025-02-13,2025-02-16,RM03,RT03,CH02,SG02,No-Show,750,0.0,750.0,1,2,1
RES-00485,G0485,2025-02-02,2025-02-03,2025-02-06,RM01,RT05,CH02,SG03,Checked-Out,600,0.0,600.0,2,1,0
RES-00486,G0486,2025-02-06,2025-02-25,2025-02-28,RM01,RT04,CH03,SG01,Checked-Out,600,102.0,498.0,2,1,0
RES-00487,G0487,2025-01-17,2025-01-29,2025-01-30,RM01,RT02,CH05,SG02,Cancelled,200,0.0,200.0,2,2,0
RES-00488,G0488,2025-01-03,2025-01-24,2025-01-26,RM01,RT05,CH03,SG03,Cancelled,200,0.0,200.0,1,2,2
RES-00489,G0489,2025-01-25,2025-02-06,2025-02-09,RM03,RT01,CH05,SG02,Cancelled,750,0.0,750.0,1,2,1
RES-00490,G0490,2025-02-22,2025-03-22,2025-03-24,RM02,RT04,CH05,SG01,No-Show,300,0.0,300.0,1,2,0
RES-00491,G0491,2025-01-15,2025-01-18,2025-01-21,RM03,RT03,CH02,SG01,Checked-Out,750,0.0,750.0,1,2,2
RES-00492,G0492,2025-02-15,2025-03-14,2025-03-15,RM03,RT02,CH04,SG02,No-Show,250,0.0,250.0,1,2,2
RES-00493,G0493,2025-01-31,2025-02-16,2025-02-17,RM03,RT02,CH04,SG01,Checked-Out,250,0.0,250.0,1,1,2
RES-00494,G0494,2025-02-07,2025-02-13,2025-02-14,RM03,RT05,CH01,SG03,Checked-Out,250,0.0,250.0,1,1,1
RES-00495,G0495,2025-03-01,2025-03-07,2025-03-10,RM02,RT05,CH05,SG03,Checked-Out,900,0.0,900.0,2,1,0
RES-00496,G0496,2025-01-29,2025-02-18,2025-02-20,RM02,RT02,CH02,SG02,No-Show,300,60.0,240.0,1,1,2
RES-00497,G0497,2025-02-12,2025-03-01,2025-03-03,RM01,RT03,CH04,SG03,No-Show,200,0.0,200.0,1,1,1
RES-00498,G0498,2025-01-25,2025-01-30,2025-01-31,RM01,RT02,CH05,SG03,No-Show,200,0.0,200.0,2,1,2
RES-00499,G0499,2025-01-07,2025-01-13,2025-01-15,RM03,RT05,CH01,SG03,No-Show,500,0.0,500.0,1,1,1
RES-00500,G0500,2025-02-12,2025-02-17,2025-02-20,RM03,RT01,CH04,SG03,Cancelled,1500,0.0,1500.0,2,1,2
RES-00501,G0501,2025-02-03,2025-02-17,2025-02-18,RM02,RT04,CH03,SG03,No-Show,150,25.5,124.5,1,2,0
RES-00502,G0502,2025-01-17,2025-02-02,2025-02-03,RM01,RT03,CH05,SG03,Cancelled,200,0.0,200.0,2,1,0
RES-00503,G0503,2025-02-15,2025-03-11,2025-03-12,RM03,RT05,CH01,SG03,Checked-Out,500,0.0,500.0,2,1,2
RES-00504,G0504,2025-02-21,2025-03-04,2025-03-06,RM02,RT01,CH02,SG02,No-Show,600,120.0,480.0,2,2,2
RES-00505,G0505,2025-01-28,2025-02-16,2025-02-18,RM03,RT03,CH04,SG01,Cancelled,1000,0.0,1000.0,2,1,1
RES-00506,G0506,2025-02-05,2025-02-23,2025-02-25,RM02,RT03,CH05,SG02,No-Show,600,0.0,600.0,2,1,2
RES-00507,G0507,2025-01-08,2025-02-01,2025-02-02,RM02,RT02,CH01,SG01,No-Show,300,54.0,246.0,2,2,2
RES-00508,G0508,2025-02-09,2025-03-04,2025-03-07,RM03,RT01,CH02,SG02,No-Show,750,150.0,600.0,1,1,0
RES-00509,G0509,2025-01-31,2025-03-02,2025-03-05,RM02,RT01,CH01,SG02,Checked-Out,900,162.0,738.0,2,1,2
RES-00510,G0510,2025-01-03,2025-01-27,2025-01-29,RM02,RT05,CH05,SG02,No-Show,300,0.0,300.0,1,1,2
RES-00511,G0511,2025-02-01,2025-02-16,2025-02-17,RM01,RT05,CH03,SG01,Checked-Out,100,0.0,100.0,1,1,2
RES-00512,G0512,2025-01-03,2025-01-15,2025-01-16,RM03,RT01,CH02,SG01,Cancelled,500,100.0,400.0,2,2,2
RES-00513,G0513,2025-01-26,2025-02-08,2025-02-11,RM01,RT05,CH01,SG03,No-Show,300,0.0,300.0,1,1,2
RES-00514,G0514,2025-01-19,2025-02-12,2025-02-15,RM03,RT03,CH03,SG02,Checked-Out,750,0.0,750.0,1,2,1
RES-00515,G0515,2025-02-06,2025-02-07,2025-02-09,RM01,RT04,CH05,SG01,No-Show,200,0.0,200.0,1,2,1
RES-00516,G0516,2025-03-02,2025-03-06,2025-03-09,RM02,RT05,CH05,SG02,No-Show,900,0.0,900.0,2,2,2
RES-00517,G0517,2025-01-31,2025-02-25,2025-02-26,RM02,RT04,CH04,SG03,Checked-Out,300,0.0,300.0,2,1,1
RES-00518,G0518,2025-01-05,2025-01-18,2025-01-21,RM01,RT02,CH03,SG02,Cancelled,300,51.0,249.0,1,2,0
RES-00519,G0519,2025-01-19,2025-01-22,2025-01-24,RM03,RT03,CH01,SG03,Checked-Out,1000,0.0,1000.0,2,2,1
RES-00520,G0520,2025-01-14,2025-02-12,2025-02-15,RM02,RT02,CH02,SG02,No-Show,450,90.0,360.0,1,1,2
RES-00521,G0521,2025-01-16,2025-02-13,2025-02-15,RM01,RT02,CH02,SG01,No-Show,400,80.0,320.0,2,1,0
RES-00522,G0522,2025-01-08,2025-02-07,2025-02-08,RM03,RT04,CH05,SG01,No-Show,250,0.0,250.0,1,2,1
RES-00523,G0523,2025-02-09,2025-02-20,2025-02-22,RM03,RT03,CH04,SG01,No-Show,1000,0.0,1000.0,2,2,0
RES-00524,G0524,2025-02-18,2025-03-09,2025-03-10,RM01,RT05,CH04,SG02,No-Show,100,0.0,100.0,1,2,1
RES-00525,G0525,2025-02-25,2025-03-19,2025-03-20,RM02,RT01,CH05,SG02,Cancelled,150,0.0,150.0,1,1,2
RES-00526,G0526,2025-01-14,2025-01-27,2025-01-30,RM01,RT03,CH03,SG03,Cancelled,300,0.0,300.0,1,2,0
RES-00527,G0527,2025-01-18,2025-02-03,2025-02-06,RM02,RT03,CH02,SG02,Cancelled,450,0.0,450.0,1,2,2
RES-00528,G0528,2025-02-18,2025-03-02,2025-03-04,RM02,RT03,CH04,SG01,No-Show,300,0.0,300.0,1,1,0
RES-00529,G0529,2025-02-16,2025-02-25,2025-02-26,RM03,RT04,CH04,SG01,Checked-Out,250,0.0,250.0,1,2,0
RES-00530,G0530,2025-01-12,2025-01-26,2025-01-28,RM01,RT05,CH05,SG03,Cancelled,400,0.0,400.0,2,2,1
RES-00531,G0531,2025-02-05,2025-03-05,2025-03-08,RM01,RT04,CH01,SG03,Checked-Out,300,54.0,246.0,1,1,1
RES-00532,G0532,2025-01-31,2025-02-27,2025-03-02,RM01,RT04,CH03,SG02,Cancelled,600,102.0,498.0,2,2,1
RES-00533,G0533,2025-01-02,2025-01-16,2025-01-17,RM02,RT05,CH02,SG03,No-Show,150,0.0,150.0,1,2,1
RES-00534,G0534,2025-01-21,2025-02-12,2025-02-15,RM02,RT04,CH01,SG02,No-Show,900,162.0,738.0,2,2,2
RES-00535,G0535,2025-01-10,2025-02-07,2025-02-08,RM03,RT03,CH04,SG03,No-Show,500,0.0,500.0,2,1,0
RES-00536,G0536,2025-01-11,2025-01-22,2025-01-23,RM02,RT03,CH03,SG03,Cancelled,300,0.0,300.0,2,2,1
RES-00537,G0537,2025-02-19,2025-03-19,2025-03-21,RM03,RT05,CH05,SG02,Cancelled,500,0.0,500.0,1,1,0
RES-00538,G0538,2025-01-09,2025-02-02,2025-02-03,RM03,RT03,CH01,SG01,Checked-Out,500,0.0,500.0,2,1,0
RES-00539,G0539,2025-01-05,2025-02-04,2025-02-06,RM03,RT01,CH01,SG02,No-Show,500,90.0,410.0,1,1,1
RES-00540,G0540,2025-02-09,2025-02-14,2025-02-15,RM03,RT04,CH03,SG01,Checked-Out,500,85.0,415.0,2,2,2
RES-00541,G0541,2025-01-09,2025-01-14,2025-01-17,RM01,RT01,CH01,SG03,Cancelled,600,108.0,492.0,2,2,1
RES-00542,G0542,2025-02-25,2025-03-15,2025-03-17,RM03,RT04,CH02,SG03,No-Show,500,100.0,400.0,1,2,2
RES-00543,G0543,2025-02-17,2025-03-10,2025-03-13,RM02,RT05,CH05,SG02,Cancelled,900,0.0,900.0,2,1,0
RES-00544,G0544,2025-01-29,2025-02-08,2025-02-10,RM02,RT03,CH02,SG02,Checked-Out,300,0.0,300.0,1,1,1
RES-00545,G0545,2025-01-19,2025-02-04,2025-02-07,RM01,RT04,CH04,SG02,Checked-Out,600,0.0,600.0,2,2,2
RES-00546,G0546,2025-01-15,2025-02-10,2025-02-11,RM03,RT03,CH02,SG02,No-Show,500,0.0,500.0,2,2,0
RES-00547,G0547,2025-01-11,2025-02-03,2025-02-06,RM03,RT04,CH04,SG01,Cancelled,750,0.0,750.0,1,2,2
RES-00548,G0548,2025-01-16,2025-02-02,2025-02-05,RM03,RT03,CH03,SG03,No-Show,1500,0.0,1500.0,2,2,0
RES-00549,G0549,2025-02-24,2025-02-27,2025-02-28,RM01,RT03,CH01,SG03,Cancelled,200,0.0,200.0,2,2,2
RES-00550,G0550,2025-02-09,2025-02-25,2025-02-26,RM02,RT01,CH02,SG01,No-Show,150,30.0,120.0,1,1,0
RES-00551,G0551,2025-01-19,2025-01-28,2025-01-29,RM03,RT04,CH01,SG01,Checked-Out,250,45.0,205.0,1,1,1
RES-00552,G0552,2025-01-14,2025-01-25,2025-01-27,RM02,RT04,CH03,SG02,No-Show,300,51.0,249.0,1,2,0
RES-00553,G0553,2025-02-23,2025-03-20,2025-03-21,RM01,RT03,CH04,SG01,No-Show,200,0.0,200.0,2,1,0
RES-00554,G0554,2025-02-27,2025-03-26,2025-03-28,RM02,RT01,CH01,SG03,Checked-Out,600,108.0,492.0,2,2,0
RES-00555,G0555,2025-02-17,2025-02-19,2025-02-20,RM02,RT01,CH05,SG03,Checked-Out,300,0.0,300.0,2,2,2
RES-00556,G0556,2025-01-20,2025-02-19,2025-02-21,RM01,RT01,CH05,SG03,Checked-Out,400,0.0,400.0,2,2,2
RES-00557,G0557,2025-01-20,2025-01-27,2025-01-29,RM01,RT02,CH01,SG01,No-Show,400,72.0,328.0,2,2,0
RES-00558,G0558,2025-01-11,2025-02-06,2025-02-08,RM03,RT01,CH04,SG01,Checked-Out,500,0.0,500.0,1,2,2
RES-00559,G0559,2025-02-08,2025-02-13,2025-02-15,RM01,RT02,CH02,SG02,Checked-Out,400,80.0,320.0,2,1,0
RES-00560,G0560,2025-01-23,2025-02-13,2025-02-14,RM03,RT05,CH01,SG01,Cancelled,250,0.0,250.0,1,2,2
RES-00561,G0561,2025-02-20,2025-03-13,2025-03-15,RM02,RT02,CH01,SG03,Cancelled,600,108.0,492.0,2,1,1
RES-00562,G0562,2025-02-27,2025-03-01,2025-03-03,RM03,RT04,CH05,SG02,No-Show,1000,0.0,1000.0,2,1,2
RES-00563,G0563,2025-01-12,2025-01-30,2025-02-01,RM02,RT04,CH03,SG03,No-Show,300,51.0,249.0,1,1,2
RES-00564,G0564,2025-01-10,2025-01-25,2025-01-27,RM02,RT05,CH03,SG02,Checked-Out,600,0.0,600.0,2,1,0
RES-00565,G0565,2025-02-09,2025-03-09,2025-03-11,RM03,RT02,CH03,SG03,Checked-Out,1000,170.0,830.0,2,1,2
RES-00566,G0566,2025-02-13,2025-03-01,2025-03-04,RM01,RT05,CH03,SG02,Cancelled,600,0.0,600.0,2,1,0
RES-00567,G0567,2025-02-03,2025-02-25,2025-02-26,RM01,RT02,CH02,SG01,Checked-Out,100,20.0,80.0,1,2,0
RES-00568,G0568,2025-01-07,2025-01-09,2025-01-12,RM03,RT04,CH04,SG03,No-Show,1500,0.0,1500.0,2,1,1
RES-00569,G0569,2025-01-15,2025-02-04,2025-02-07,RM01,RT01,CH02,SG03,Cancelled,300,60.0,240.0,1,2,2
RES-00570,G0570,2025-01-04,2025-01-16,2025-01-19,RM03,RT04,CH03,SG03,Checked-Out,1500,255.0,1245.0,2,1,2
RES-00571,G0571,2025-01-05,2025-02-01,2025-02-03,RM01,RT02,CH05,SG01,Checked-Out,200,0.0,200.0,1,2,0
RES-00572,G0572,2025-01-13,2025-01-30,2025-02-02,RM01,RT05,CH02,SG03,No-Show,600,0.0,600.0,2,1,2
RES-00573,G0573,2025-02-06,2025-02-18,2025-02-21,RM02,RT04,CH01,SG01,Checked-Out,900,162.0,738.0,2,2,2
RES-00574,G0574,2025-01-11,2025-01-29,2025-02-01,RM02,RT03,CH03,SG03,Cancelled,900,0.0,900.0,2,2,2
RES-00575,G0575,2025-01-28,2025-02-24,2025-02-27,RM02,RT05,CH02,SG03,No-Show,450,0.0,450.0,1,2,2
RES-00576,G0576,2025-03-01,2025-03-25,2025-03-27,RM02,RT04,CH04,SG02,Checked-Out,300,0.0,300.0,1,2,2
RES-00577,G0577,2025-01-02,2025-01-19,2025-01-20,RM02,RT01,CH03,SG01,Checked-Out,300,51.0,249.0,2,1,2
RES-00578,G0578,2025-02-22,2025-03-03,2025-03-06,RM03,RT05,CH05,SG03,Checked-Out,750,0.0,750.0,1,1,1
RES-00579,G0579,2025-01-23,2025-01-28,2025-01-29,RM02,RT03,CH05,SG01,Checked-Out,300,0.0,300.0,2,2,0
RES-00580,G0580,2025-02-06,2025-02-19,2025-02-22,RM01,RT01,CH03,SG02,Checked-Out,600,102.0,498.0,2,1,2
RES-00581,G0581,2025-02-11,2025-02-21,2025-02-22,RM03,RT05,CH04,SG01,Checked-Out,500,0.0,500.0,2,2,1
RES-00582,G0582,2025-01-27,2025-02-26,2025-02-27,RM01,RT05,CH01,SG03,No-Show,200,0.0,200.0,2,1,1
RES-00583,G0583,2025-02-03,2025-02-05,2025-02-07,RM03,RT05,CH02,SG02,No-Show,500,0.0,500.0,1,1,0
RES-00584,G0584,2025-02-13,2025-03-09,2025-03-11,RM02,RT05,CH05,SG03,Checked-Out,300,0.0,300.0,1,2,1
RES-00585,G0585,2025-02-20,2025-03-05,2025-03-06,RM01,RT03,CH01,SG02,No-Show,100,0.0,100.0,1,2,1
RES-00586,G0586,2025-01-06,2025-01-19,2025-01-22,RM02,RT02,CH02,SG02,No-Show,450,90.0,360.0,1,2,1
RES-00587,G0587,2025-02-11,2025-03-02,2025-03-03,RM03,RT05,CH05,SG01,Checked-Out,250,0.0,250.0,1,2,1
RES-00588,G0588,2025-01-21,2025-02-12,2025-02-15,RM01,RT01,CH04,SG02,Cancelled,600,0.0,600.0,2,1,1
RES-00589,G0589,2025-01-23,2025-02-12,2025-02-15,RM01,RT03,CH02,SG02,No-Show,600,0.0,600.0,2,1,1
RES-00590,G0590,2025-01-03,2025-02-02,2025-02-03,RM01,RT03,CH02,SG03,Checked-Out,100,0.0,100.0,1,1,0
RES-00591,G0591,2025-03-02,2025-03-22,2025-03-23,RM02,RT01,CH03,SG03,Checked-Out,300,51.0,249.0,2,2,1
RES-00592,G0592,2025-01-02,2025-01-13,2025-01-14,RM03,RT05,CH02,SG01,No-Show,500,0.0,500.0,2,2,2
RES-00593,G0593,2025-02-16,2025-02-21,2025-02-24,RM03,RT01,CH04,SG03,No-Show,750,0.0,750.0,1,2,0
RES-00594,G0594,2025-01-04,2025-01-14,2025-01-15,RM03,RT05,CH03,SG01,Cancelled,250,0.0,250.0,1,1,1
RES-00595,G0595,2025-02-12,2025-02-21,2025-02-24,RM03,RT03,CH01,SG01,Cancelled,1500,0.0,1500.0,2,1,1
RES-00596,G0596,2025-02-02,2025-02-25,2025-02-26,RM02,RT04,CH05,SG03,Checked-Out,150,0.0,150.0,1,1,2
RES-00597,G0597,2025-01-30,2025-02-17,2025-02-20,RM01,RT01,CH02,SG03,Cancelled,600,120.0,480.0,2,2,1
RES-00598,G0598,2025-02-17,2025-02-23,2025-02-24,RM02,RT03,CH03,SG03,Cancelled,150,0.0,150.0,1,2,0
RES-00599,G0599,2025-02-10,2025-02-19,2025-02-21,RM01,RT05,CH03,SG01,Checked-Out,400,0.0,400.0,2,2,2
RES-00600,G0600,2025-01-09,2025-01-12,2025-01-15,RM02,RT05,CH05,SG03,No-Show,450,0.0,450.0,1,2,0
